analytical_customer_id,is_gold,amt_total,afford_amt_total,order_count
1r2Ca1YeNsTvesPsYSONCASQ,False,210.0,0.0,3
1rEY24O-nJRl-s1yOBU8D6Pg,False,3577.3314,158.992,26
1rqUISqyQWTHyQ1qqJeXcI9A,False,1686.2044,0.0,18
1rzrqeXOt2QMOcicX-rtl4GQ,False,251.9,122.0,2
1sR48KDW5XTFWDENDt69ycTg,False,131.9,70.0,1
1sY9wdUGBrTIGfGmUsUTzukg,False,115.5,40.0,1
1tU0VBwqVoTNqdFpwAdh9gHQ,False,640.0,205.0,3
1tdRDm3OzNSrOaP93xYTKCzQ,False,2936.9700000000003,167.75,22
1u6vTYVSMBSSS2zwVrNHep-Q,False,514.0,0.0,3
1uWdUJ9yPoShyC1A9eWUVCOA,False,1643.2676000000001,16.0,7
1uyCQXB-kdQS-HIRB80cfBEA,False,202.0,0.0,1
1vKKREqKl1ReKhZJqFlH0-rw,False,500.0,80.0,5
1vUojhSSHlTmSiBeSTYhd_bw,False,110.0,0.0,1
1vbxcrxi-XQritX8xQ1_kaew,False,1856.0,0.0,2
1w8NCulqNRTiqR_TlAu2K56Q,False,40.0,0.0,1
1wJ7rdYCn0SVCK34Ygo00H_g,False,232.56,0.0,1
1wn4hIsiBmQWieqPsXF1MxLQ,True,226.0,30.0,2
1x1AOqFOD6TkOSLDF8vZ5aHw,False,1008.9100000000001,37.0,11
1x21iGMq0NQ2qWc9MlR9WigQ,False,80.0,40.0,1
1x5maS3WnkS6WqCa3nuGjhLA,False,160.0,0.0,1
1xY1ojLydVRpyJfVLSnkgpig,False,119.0,0.0,1
1xk8ClRajRQpa2VpR2M3LKmQ,False,175.56,0.0,1
1yDwUpui8lTHiSY7u6YQQnjw,False,927.48,549.0,6
1yKQapR6NpSz6gMdR_FGLBSw,False,1085.76,443.998,11
1z0p4Kqm-2Thmw7Kq-zU8DKg,False,2447.6,293.8,15
1zQOBFNKffSGKmHmNoZC0MBw,False,445.2,0.0,2
1z_yX48m4tR2mnRq8_pZbsRw,False,453.41,185.0,3
1zjISMrSK6S-SyvLrGKInK_A,False,257.84000000000003,20.0,3
2-B5b1jCP1SkCm_bjFkxS4iw,False,983.09,0.0,13
2-eDDoLe5nSKem_kL2o5KDDQ,False,90.0,18.0,1
2-ilpUFiU3SkiMpTF23PCJ4g,False,820.0,440.998,8
211GUR-O8lQCO5tk-4z8Mypw,False,73.5,73.5,1
21zXUkUmcBQJmn4GU1oZGEYQ,False,748.99,529.0,9
22f6HXJqEPQFq9V0J0N5G4ZA,False,210.0,40.0,1
23nTVXUunBThuz-uU4glD5Ew,False,1244.7,0.0,3
23xvEb22NZQn2dfU2OjNu68A,False,125.9,70.0,1
243DUMWWy5TAWnQEWwCPc-yA,True,1410.29,556.46,9
24UUfFlWPqTaWXknldE3Csfg,False,797.0,255.0,7
24_jDIzyyTS0ylxxzP1TWb_Q,False,930.46,74.0,14
24kt5z3CG4QUCGUT3ZgV_A8w,False,561.0,219.0,5
24z415NOabSPOo30NT29Aphg,False,258.0,112.0,2
25HqNvV6sXQN6jAtVbvD-fpQ,False,533.95,0.0,7
25KaiZMuBiRRuwWoMxbTKKHw,False,248.99,24.796,2
25lWMjgqVuT9qZHpgTqQO7jQ,False,574.0564,293.75,5
25uX03yiIEQ0i1T1y20VUx3g,False,1916.0,226.55,14
26692dqiGIQ7icshqHymd6Ug,False,2585.6248,125.7,15
266cwdqicFTMicCGqSUtTbig,False,202.95,115.0,2
27Ohx_xOOGQKOpr0xpm1DvJQ,False,45.6,0.0,1
27aHDkw2l7Ss2epdwE1bVHsw,False,251.75,12.0,1
27c_sYZqPgQFq20aZiTtIXnw,False,50.0,0.0,1
27yp5oKiUvSfiqVdKiqie2Gw,False,320.78,117.42,7
28GqFzJGzGTxGmDCJybZZQ0g,False,1552.0,45.0,6
28o42flKQwSVKeZQlZjO_i2A,False,730.0,143.0,10
28pnO_sedoS7e0Vcs_KqpNXQ,False,590.34,0.0,4
29hjHZ4uN3TDu_3Z4HIm68Xg,False,1246.74,0.0,13
29nmiJQ-G6Qy-0EfQaa1KVRw,False,490.0,195.0,5
29v-X70mXbTXmESz0YbtfgYA,False,446.09540000000004,40.0,6
2ANQIGCSf-Q7S6vdC0MHqa6A,False,89.98,50.0,1
2AgunPWuf-RtuORWW4aXpyEg,False,130.0,74.998,1
2AqQ80-CeVRRCkfd-9Bjpb5Q,False,160.0,43.0,1
2Azi1uFuyhRVuCLgFou3f-tQ,False,620.91,0.0,1
2BCNJ36OI8SlOXXl64cuI4-g,False,119.99,50.0,1
2Bc_3bUiyRTois5iU407kGzg,False,391.84000000000003,95.0,4
2CAMWfPyu4TLyQgVP-FZXptQ,False,312.19,0.0,5
2CLgccWa9BTSaeMPWK-tZsaw,True,110.0,35.0,1
2COsDb2GkLQhGPXC2nJP1S1g,False,217.0,40.0,1
2CrmKC--O4QE-tSr-cqGyvOw,False,150.0,0.0,1
2DelqewWbMSMWqOVw7LbuhSA,False,365.0166,0.0,3
2DsqBSPyeVRhyUPZPiNYoBdg,False,1322.96,0.0,5
2E0IH98eYMSBe9B68fFcosWw,False,337.0,5.0,3
2EFPlsPCOPQ-CDESPbj3Cq2g,True,3527.12,106.648,31
2Ea2ogqGnWR5Ge4Zqgg7IC6A,False,370.0,175.0,4
2EcOLu065lTu671d0y1yJ-dA,False,40.0,0.0,1
2EvMD1VyZeS_ycI0VbjoDJWw,False,354.5,0.0,3
2F1Zw4GuY3Twuk1GGG8zOToQ,False,441.45,220.0,4
2Fs9wwSO5QTpOCleSVkbru3A,False,70.0,40.0,1
2GAcX0z-5fQ8-mzjz2e1tQ4g,False,388.44,70.0,3
2GOWaXaySLSQyNegauytVjUA,False,611.58,297.0,5
2GW3F9Z-QXSP-uwNZl_UJ-NQ,False,647.96,0.0,3
2GvRUdsmWlTWmsi8sQXEJFOA,False,580.1,40.0,6
2HKgh8JqizTWqEFRJKKV6d6g,False,1301.1586,615.6700000000001,12
2IfyB6nKiTRbKQBnnbCpmz-w,False,265.0,217.0,3
2Ip4E-UKcfQ9Kh_SUT8Dp0uw,False,465.0,40.0,2
2J0JjWE6HYQo63ydEhATGzVg,False,80.0,40.0,1
2JZVjDFyEZSbyRQeFEJky8hg,False,933.33,307.0,6
2JfEZaGGJvR7GlNaGzd-15GQ,False,838.97,0.0,7
2K82cqCCvXQ-C5mxCDy5_Azg,False,1147.42,270.2,6
2KMBqF9i8PRKi2aR99CP9Sdg,False,160.0,100.72,2
2Kyj-tAqyXQoqR5VADEwbxvw,False,917.19,155.04,3
2MQUSkzKEOQGKFnozx8cDgUg,False,150.0,70.0,1
2NI38vvqHKTnqgdDvMkH7YFg,False,252.386,110.0,2
2NMaEWJaJXRFawowJ1KtUaFw,True,589.8199999999999,84.24,2
2O7-Z2JeLESweHKSJ90ZWSPw,False,4261.25,211.5,29
2OquIykiTFSciBbWkB6cQibQ,False,100.0,50.0,1
2OtkfaFi5-SjiOgCFTaQyQDA,False,932.63,640.798,4
2PAU6X9i0XT0i8Wk9ZpNdWlw,False,30.0,8.0,2
2PDI0rWi_fSpiT7-W5q31hKg,False,284.7,0.0,3
2PHGgVQ2-fSa2gcWQjgu4ZuQ,False,175.5,65.0,2
2POTMHmm8uSemk1rmmdwe_rw,False,84.0,40.0,1
2PXux7CWPkQ6WcRPCJ1buYzg,False,523.1582,242.0,6
2PpEmVYOunTXOeekYyunbsgg,False,197.85,126.0,2
2Ql2bND6pTQM6bd8Dvj_q6fw,False,946.0,0.0,8
2RHiXuZ-PhQh-ukPZBQc7oVQ,False,328.9,90.0,3
2Rbbj4K6G4SG6W0bKG5YFGqw,False,1287.98,0.0,9
2S683riC-0TTCnCLiDdJGP9A,False,245.8,100.0,2
2SQYkkzu7LSluKW_zhewTa7Q,False,139.0,71.0,1
2T8zTBHGIgStG0aJHpCXpkFQ,False,958.6800000000001,552.998,5
2TBS7zTeJ0R9ehOhT8U5mtVg,False,191.47,40.0,2
2TBVSJvGylQCG3ffvbtXK2BQ,False,4277.1,107.75,27
2TlZXXdOS5TZOK1DdHlhll1w,False,219.8,100.0,2
2UadHweKqoS3K_UFeuSlfoXg,False,773.54,55.0,8
2UixI9qOZ1QAO_lwqWCAYBHw,False,162.94,0.0,1
2UsFXBDqiJR-q0XxD8dVnGrw,False,55.0,0.0,1
2UwQnNjWHuT4WCiQjqU3NXEA,True,2991.1232,469.47,39
2VENYYim7xRUmS5biHPWrFaQ,True,2533.9900000000002,72.5,16
2VUfsKHGRMQJGIxbHSsX9j0A,False,424.28,245.0,5
2VeH-X0iXqThimC30hPjeF9Q,True,485.0,180.0,4
2WN1J-wiZDSziDi5wEybHtOw,False,150.0,0.0,1
2WlCIhSSXjQWSeprSvUy3t_Q,False,967.6899999999999,161.11,8
2XKPNMPqHaRNq6kfPtXSFJpw,False,344.45,40.0,2
2XTNnEViNZSMiV-4V7nbwtRg,False,203.0,100.0,2
2Y-t3YYyEvTHygcFYVzuJlZw,False,47.0,0.0,1
2Y5uEjzOyqSbOB0_zf0BMETQ,False,1418.88,346.996,12
2YE6uSnmVbSVm6L4nNz5I8xg,False,15.0,0.0,1
2Yam5eSK2eTCKQbgSJdUa6iA,False,722.62,172.0,7
2Z4LKtu2YmTw2mp4ul3dKLRA,False,80.0,40.0,1
2ZWY1SLiwbT5iMy1LTCIhkxA,False,346.0,285.0,4
2Zo5kqRyvCSxyJ9JRbo1xNsw,False,825.059,423.0,5
2Zo9RbGKBwT4KPTUGeahxbag,False,170.0,66.0,4
2_IM3skGe2SbGAI_kc_r763A,False,1501.61,144.57999999999998,12
2_cZbMeGBySBGK9vegIDOIuw,False,86.0,40.0,1
2a3d7MUKVMTbKW7MU-Hxf52g,False,33.0,7.598,1
2aBbaPA64LSB6YStANbTQ8cg,False,6578.794,297.68,71
2aCoB93K6sRuKrWU3JadwjJw,False,32.0,0.0,1
2accu4Lu1DSgu0yDLY0cwQ7w,False,375.0,150.0,3
2arptImex0Tee7l7mwCQM7YA,False,125.4,28.78,1
2bMLeLdeOoSjea8ydpyGPEVw,False,597.99,0.0,5
2bUenEQeUTT8exlYQxqyYO9w,False,1013.12,163.0,5
2bVckfPGorQWGKd-PxdIF6kQ,False,149.0,111.0,1
2b_wVuZme_RrmqBeZCj1Ix2w,True,2879.01,569.51,26
2bylyeaWSNQfWrDDaqlpJ4Yw,False,314.0,0.0,3
2cH5HPMqPWSwqx8QMUeKcl0Q,False,211.35,91.0,2
2cW6MMIKLwS4KAGhIo_P-6ng,False,448.0,10.0,3
2c_NWwFWXWRvWqDFF8FcRDQA,False,1120.97,121.0,6
2cahiPBaZiROaMNxBrRPtHjg,False,133.34,20.01,1
2d0gP_zWdZTzWAxKz6k3zwrg,False,3115.12,34.5,33
2dAEa6UyZTSsyxl5Uz0g_WvQ,False,1609.05,0.0,11
2eFWtKsWaeRhW7-CsRewJ-pA,True,303.0,145.0,3
2e_Y0j0ygbRUy8du05J8tA6A,False,383.95,40.398,4
2ekX08_ul8QNuM4T_vXUu1zA,False,480.0,140.0,6
2fRkmlPOtdS_O-5JPJH_Zc7g,False,208.0,121.0,1
2g3sG3uGF2QHGy8Xu88iJMPQ,False,196.0,0.0,3
2g9cFh2Gl5SOG0-A2EXpuonA,False,102.0,0.0,3
2gGCqSomRwRkmHBUonG5lO0A,True,1268.0084,211.0,8
2gNMxsRSU9S3SgL9RK6vEQAQ,False,2709.2146,182.42092,18
2gSJbTzO3WRFOCcqzl6VSP3Q,False,2190.342,265.13,22
2gZzJSdWXxTqW8YpdAUk-uUw,True,17076.5838,919.21,65
2ggWXC3SR6ShSwXy3E1zqh8A,True,251.0,75.0,1
2goGPjLC6ERHC2t6LA6D4fCQ,False,77.0,0.0,1
2gp0x9w6nGQ06iIywgn-v5pg,True,3329.5499999999997,43.0,26
2gvkaY8mOqTomROm8fmRGAPw,False,280.03499999999997,70.0,3
2gx2RkxiKBRci41gx5Ifyh-A,False,530.0,191.0,6
2gz7Wpw6YXQo6Lw-wAx8XpFw,False,948.46,376.87,7
2hMP1zQ2XHRX2UIhQRKVCEYA,False,478.0,0.0,4
2i0bVEUqIpQ8qiB5Up8k8Stg,False,187.98,0.0,1
2iGZsVpaXnTGaVq8peCt8IyA,False,76.48,50.0,1
2iNwZx3KrGT5K6MK3QL0zshA,False,308.0,0.0,1
2iknY4SGxoTDGN19SczOc2kQ,False,120.45,70.0,1
2jjJJaIuNbR5ubFLIcXtgKug,False,8074.31,488.87,81
2jkFZYgS2FRISQQcgnSced_g,False,450.0,55.2,4
2joULxny2mQkyR2QnpKg9hdQ,True,1412.18,56.0,12
2jusJeG2ACQT2l45G0c-x17w,False,51.51,0.0,1
2k-uEETq1DRkqy7RTZ1krqbg,False,544.76,284.24,5
2k2zhNNqswRyqCvFN0w8KbQA,False,7858.9644,15.0,55
2kEMXrTuWnSKumOaT4d7vNNA,False,1184.03,211.0,7
2kEMqyOyHnTAy3GaOxWeZ3hw,False,433.5,0.0,3
2kPrZSECZeR0Cx7HEZtTUy5g,False,765.5,90.0,9
2kb7ecaWAASzWEq0aF77HFEQ,False,130.4,123.0,1
2kpDxc6SoYRySW3J6xLiSURw,True,14636.619999999999,307.478,33
2kubtZ8W6zRIW3DP83sJFiUQ,False,397.0,170.0,4
2l3kgNnauKQ7aek8n63YzJiQ,False,140.0,70.0,1
2lM7QE6m4GTMm6re6xAT2PXQ,False,150.0,70.0,1
2lPkZWRqCXS4qrwdRZJTF90Q,False,550.48,0.0,2
2lhST-ZqgMS1q4phZIubVw5Q,False,400.0,150.0,3
2m554Uf6SzTc66WifIhyZz5w,False,1807.96,199.98,13
2mz6SDFO96SXOwdqFXoRUolA,False,936.0,150.0,7
2nPXpgfOuLTSOZ1mfOjBiVAA,False,465.0,188.0,3
2ndNPQiusZSCu1QGikVwXF_A,False,226.0,75.0,1
2njJjC8SWnSOSuvE8dC5PStQ,False,739.11,188.538,8
2nwBsYRKRzTIK-jHRbgdQp9A,False,742.5414,274.48828000000003,4
2oJPOq5GsgRvGVnh5EdrykQg,False,94.0,0.0,2
2oY4N2SyjOTFyGQNS4D58pDA,False,242.96,100.0,2
2osSivHS_MSBSuE8Hyd6ECyg,False,3460.95,382.56,14
2pWjuiJaRcQ3aqNnJ3q5jjSg,False,121.0,70.0,1
2peI86HuO6TkuUiQHlU_fDAg,False,283.4,39.0,2
2pwf2gLatXSaat88LrosrLCw,False,409.0,13.0,4
2qbglSNGruT5Gl4PNJwmUipA,False,1424.41,46.08,11
2qihi1Hu3uTAuB7eH_4ONJmg,False,43.0,42.0,1
2qrW2pHepgQDeUThH0TObsKg,False,430.99,140.0,5
2qyprXSy64Sqy5TZSjlDGPVA,False,163.0,80.0,2
2r6zkVEWVaRWWfXgEmLtdJDQ,False,390.0,130.0,3
2r7sdfeaW4T9a5Ble2JkjGgQ,False,87.0,73.0,1
2rpA6nG66pRQ6MsbGe2Uo5Tw,False,454.86,0.0,1
2rx8Wu5OPST4OuKf5vuO58lg,False,337.49,0.0,2
2rxqGGCyX6RVySSxCikOzyOw,False,115.0,20.0,2
2sEJxvXSbwR4SHnRXLAAOhFg,False,101.0,0.0,2
2sNQn6Ui1nRaiLsKUkcN2JbA,False,645.97,60.928,5
2sVUmaoq6pQKq9Qromx3aYRw,False,230.0064,47.99928,1
2sjF1T2qLJR3qcBH2BSYz9xg,False,463.65999999999997,236.0,4
2slbxYuy-gSsyCCzuRoIjwNw,False,238.8,104.95,2
2tWoWl3yk9S9yil53KoUeacw,False,614.27,315.0,8
2uZfmNjOmRRYORDQjN1RVRag,True,1034.3418000000001,90.0,5
2v32W_l6wxRo6SCil8h46uVw,False,600.0,255.0,6
2vJnBtpemtRYeIrHpH67_y5g,False,430.94,25.0,6
2vVEltja7pRRaJ0EjOPAKGOw,False,133.92,50.0,1
2wEBKui-9gR1-nESim-_H7rg,False,174.0,115.0,2
2wNTuUTKUDSrKPjATqgN9ICw,False,602.44,40.0,4
2waKXJw-TERb-3Pewg8iMA9A,False,1195.5,0.0,11
2wmLOdDW7pTJWTzHDaxhf7FQ,False,337.5,69.0,4
2wvlIfmOPRS6OvUMmCNWuqiA,False,492.45,40.0,3
2xSR4YkqtDSmqGtxkVAwiUUg,False,17.5,0.0,1
2xgJ69h6m4Sg6cAvhBJ4UXbg,True,7662.14,525.65,42
2xuH7_xW7ySjWd8RxWtMgO_Q,False,1554.0,238.0,16
2yZ-Cp7OAxReOBAl7uHw7gBQ,False,334.2,164.0,3
2yo7OouWpZRPWyAXuSwuW55Q,False,203.3,161.0,2
2yuzSTfSBATaSziyfud_h3fA,False,141.0,0.0,1
2yx3uHBmdpSOmyVsBjNVUZxw,False,717.02,197.398,5
2z5NPQHaAGTlacDyHxH642sQ,True,1533.58,166.0,19
2za_vo6m_KSZmgoQ6RzsJQTQ,False,214.0,0.0,1
2zqN3VCCv8RFCmEaCVhNiWCg,False,481.9,218.776,3
3-B_P5wKCCSbKujtwuNdGy0A,False,43.35,7.65,1
3-J3szACteRkCDdYAbkHbBsw,False,304.03999999999996,24.44,5
3-JlGT0Wz0RxW3cY0DaDun_A,False,132.5,0.0,1
3-UvIn02_CQB2hoc0D7DgB0Q,True,465.73,204.0,4
3-kdlsSS9QRjSOVYSpG05cRQ,False,455.62,106.62,3
30JvDC1yIwQmyrt51Lk6Zy5g,False,508.56,149.09799999999998,7
30tRu9zytrTky2QVzSal7mIw,False,84.0,40.0,1
31B-3nuObJTHOtoruOHG-2sA,False,355.95,0.0,2
31BYPnhmJDQnmbULh4fwR2eQ,False,158.0,0.0,3
31GUJPy-pgTu-mrFy-TumHJw,False,1066.3,83.98,14
31QJYMXOMRRxO3teXXifnEhg,False,314.0,164.0,3
31eFYfC62RRF60WrCOypz8bQ,True,10980.96,982.692,74
31sIctK6ZATa6mziK9zIUQWg,True,1553.4028,444.86856,15
31uqFMz-_8S6-U1Cz87S1obA,False,300.93,0.0,1
3298pGbSGgSRS5wEb5kvgGsw,False,140.0,60.0,1
32EIJc3OYTQFODQV3P1N-A0Q,False,251.0,42.998,2
32PlZ9P-MEQa-LTbPuaRNcNg,False,587.5,43.5,10
33gzOflKFgTBKn-Xl7E9axKA,False,284.0,0.0,3
341jaVeOzJTEOn5DemT9F7ew,False,499.75,0.0,2
3483M5l26mSq2-TRlTtprgBQ,False,656.026,24.25,1
34Rr8sJ-euTP-p1_J5xAKdbg,False,1329.9,115.0,6
34fV9H9KJ4SaKFy29_4vQYaA,False,409.26,0.0,1
359CVvWWx1QfWmMXWbMFDGBw,False,145.0,44.0,2
35Thsl8u0NSrulDB8AT-jmCA,False,795.0,352.4,5
35gCZhaqhrS8qHeDaWFJBRjQ,False,4604.6224,89.696,20
36NqKI7mlwRVmJI07tUik3Qg,False,5283.43,178.898,32
36OPG3TGB3TxG9f7TawugUvQ,False,40.0,40.0,1
36RVuKy6ozSs6LHSyQ7lEQCw,False,492.58,170.0,1
36WGl1aWSpTiWBAWanC5E5GA,True,2002.21,227.8,18
36mGsDTWhmRGWIAsTE4zL2-A,False,189.91,117.5,1
36mTL63qegQQqTjI3ZGgnS-Q,False,100.13,0.0,1
37DxxXcC8ITDCsyPcYMJ2csQ,False,594.7172,235.0,8
37SIZFuys3TQyzFFu8J6Z3lw,False,214.95,100.0,2
38IfDru2WwQh2pZruHvqcYxg,False,270.49,36.01,2
38P37f92wrS52JuI9sxKx2Cg,False,76.5,0.0,3
38yerOGGLkQ8GimjGvBgjdQA,True,873.8199999999999,208.88,10
39EX7UfufbS6uug-fLtXbhKA,False,569.3,215.0,6
39FTpPsqB_T5qBkWstQa_-eQ,False,301.5,40.0,2
39WIDNOihPQaizCqOnvkWTVA,False,2629.4966,80.0,28
39juQIoW8rQuW6TvokND63sQ,False,892.1600000000001,420.74,3
39umA-T62zRz6-G1TjuUTRbw,False,348.0,219.0,4
3Aj-PbI6UDQB6yMuItRhQO1g,False,235.0,0.0,2
3Ato3YSa5vRTa7WcSgZTjNVA,False,181.36,76.0,2
3Auj2_auGuS-uJ8TaPCKhaDA,False,588.99,200.01,5
3BcdmAXKI8ScKwKcXC1bDFSA,False,2751.12,177.35,12
3BfwCLpib1QJiIwWpwYMbDOw,False,839.3100000000001,0.0,5
3Bw3KvByUpT-yWJeBtU30u8w,False,70.0,0.0,1
3C3E7-IuKJS6u07hI0HoG6yg,False,84.99,20.996,1
3DCj_RoGozT4G7nno_PkAKQw,False,120.0,70.0,1
3DIMxSjO8jSQOLrbjYT0yipw,False,5699.9094,185.97,36
3DppBBlmzhTcmTRTlYADyw7g,False,319.2,80.438,2
3ET1rTASM5TBSo8ZAmZWbpJQ,False,3632.78,65.0,27
3EsycOj-_xSw-DCHjxjYmnaQ,False,215.0,90.0,2
3F80YODiQNROiMGODdVNSt5w,False,293.9946,61.79692,1
3FS0DDECYQRZCSMbEIfZZ2CQ,False,382.87,31.79,4
3FbnsrVOvxSQO1KYVYgXKG-g,False,1234.1,42.5,14
3FpUk0-eBCQceFZ9-JyudOVA,False,145.0,0.0,1
3G2LBqvmpETMmK0ovyCNc_ew,False,100.0,0.0,1
3GEfiFXacoSVaSLyXOjMgC1w,False,1848.97,10.0,7
3GHrqWIOV-R-ONtBI_AWLJZw,False,1090.8012,0.0,9
3GMgoON6TwQN629dNMQjJSGQ,False,207.46,127.25,2
3H3SnWbSGLRhS7cObEFXtiQA,False,30.0,0.0,1
3HHinrNePrSHeg9oN2PKE9Cg,False,357.78999999999996,303.56,2
3HVLC4UeT5TreezKUZb_FeWQ,False,809.24,0.0,10
3HjOO8ryjVTYyic0rtqN2uEw,False,1930.92,0.0,18
3IA5BBQuV-TquJYuQ_JyFOSQ,False,256.76,110.0,3
3IEp8JQuFJQYuaePQzE5uZIA,False,90.0,25.0,1
3IONo5kWg4TOWtbMkylMsM-g,False,1384.0,134.5,6
3IjOqSxaxcTzaStIxocO18yg,False,87.0,0.0,1
3Itb75k6JiRb6FP8kYwaEYtA,False,890.3399999999999,436.0,9
3JmG449mcFS4m9849l78oG7Q,False,1373.126,77.8592,7
3JmvgAKyB_Qjyd9FK81h1syw,False,255.0,0.0,3
3JrWUMaa9eRkaoEsa2XZG3BA,False,1508.1399999999999,112.0,10
3KWFzdY613S26RBGY47hl83w,True,2735.3526,30.0,20
3KZg2c2ixvRwi-572Q8h2vyA,False,83.98,0.0,1
3KcSlP8K4FQTKHcT85caV-nA,False,55.0,0.0,1
3L-lO_8SJ7RqSnu58P7YhOOQ,False,786.0,103.4,9
3L2vfxt2PRTh23k1ti3YAeQw,False,3839.9700000000003,77.52,48
3Ln5pChydtRQyN48hZcZLXtg,True,4846.62,177.62,57
3M-Wcp8iSzQWiI4u8UGVvApg,True,822.7860000000001,284.0,6
3M5s4iBiKSSZiuqUBfdio4kA,False,85.5,49.5,1
3M998yB-mhRp-GEEBBYR7s6Q,False,473.45,113.0,2
3MNzAzE-2XRq-PGoEHDC-DSA,False,286.2,0.0,5
3MlRrFuWjqTsWnlmuf-tc6Ug,False,870.36,0.0,3
3MskUNv6YMT8612uv5aFD_7Q,True,455.2,130.0,4
3NDGKIyGt_TRGVary4K9g59A,True,15722.853,502.05544,126
3NM0_luOYjQlOqaruCOS2yEA,False,36.0,24.0,1
3NXayZ8GD3RoGNZF8eSah2rg,False,237.0,0.0,3
3NaPRYWmZ_TbmuolWksJKi0w,False,14341.89,103.316,101
3OBzvP-Gc4RLGWOS-n_YpSbQ,False,35.0,0.0,1
3OPmifMSgtTXSgxJMIP8R4Dw,False,452.7,173.0,3
3OhLdtLGTBSkGA5QLRvU9I0g,False,392.0,86.0,3
3OtNN7MqKGSuqhMoMfPvSbmw,False,120.0,0.0,1
3PF6ceW6w-TG6OawWOy5gOPw,False,855.0,0.0,2
3PGI5cR6glRj6cepRFXYWoUQ,False,288.0,0.0,6
3Pxgizba4YTTaL2GbW8BQdpA,False,56.0,0.0,1
3Q7TsR8aO_SvacbU8Lyq7ihQ,False,1800.52,891.3679999999999,23
3QR0phl2QHTF2LIyl3jl1jiw,False,136.0,0.0,1
3Q_Rty-K1rTVKfC3-zAbxj6g,False,1458.56,686.0,6
3Qi6BM9aNzRIaV8c9JZ1_blw,False,347.25,0.0,4
3QrMoro6V3Rd6Xy2oDMpuiGg,False,172.5,37.7,1
3QzOtxgi5PSfiD_NgrzWeIMw,False,1270.0,85.0,7
3R_-LQ_yqkS5yndy_HzwualA,False,196.0,0.0,2
3S6Rj_P-anRt-uTpP0pofd7g,False,1219.66,0.0,8
3SDECMUKiKQsKlD_UIM0uHdA,False,82.0,0.0,1
3SXHSMYCmbSeCnobYircjtlA,False,5173.6900000000005,400.774,23
3TDxs61mp4R_mH3a1A3TO4pw,False,180.0,75.0,2
3TepXYsuWETOun6-s3DV9iNQ,False,260.0,186.0,2
3TrNjBc2rfTa29pqcMKJX_zw,False,247.0,0.0,1
3U6KR3cyDdQEyCqScCgdomCA,False,120.0,70.0,1
3UTi3ine-eQQeoO5nvWa3AhQ,False,312.0,30.0,1
3VG7-qpmqPSzmWflpRjUiqvg,True,3666.58,593.0,43
3VHmyV66oUTD6L_-6M965bsg,False,204.0,0.0,1
3W59PFaycMTdyM4UagaaR_tw,False,247.0,0.0,3
3W9ukpMqiHR7q3qtMcnTUgww,False,1060.77,160.0,10
3WiX5_5mcTQqmvgY51dY2bKQ,False,99.0,0.0,1
3WscJurunHT2uub0rzdNPxKg,False,837.88,486.0,3
3X6s3lkyKPRDyGJckPVM7FEQ,True,692.0,44.4,7
3XKejVh6WRRl6oPkhXqSSUSA,False,1721.7143999999998,116.798,15
3XYk5ynSAeT4S2YNnKWPo8wQ,False,199.6,42.0,2
3XgVthSiAETJirdNS2GT9U5w,False,145.0,68.0,3
3Y7ItzASyqSHSea3AeH-TJ1A,False,3043.94,34.519999999999996,8
3Y7fAKwWJcRwWvIkwq-nl2JQ,False,180.03,75.0,3
3YXYehMOgBQKOCmoMBdleWuQ,False,839.85,92.0,10
3YYv3ubKV3RkK8zZbx9Qa8HQ,False,165.0,0.0,1
3YZAdCRSsnSCSlNeR4M3dmiw,False,1311.5,40.0,9
3YyTvRqCyaThCT6zqKP2CsyA,False,288.20000000000005,126.778,3
3Z1pMRtyVWSyyyVYtCHlljTg,False,541.0,0.0,2
3ZS02-DqoRQcqEh_DrR6dSgg,False,130.0,70.0,1
3ZgfQmoyXtTryvZbo3geHupg,False,152.0,0.0,1
3ZrX-nD6dATd6-GjDNQMYAuA,False,239.0,0.0,1
3_IMgV1mMZTJmcX21mH194RQ,False,406.0,200.0,4
3_QyWkhyYDTQycVThLjx9dfw,False,160.0,40.0,2
3_wc5h0-rORe-WVM0kHtc3AA,False,651.0,205.0,4
3bV3tUWGvlSWGM4AW0Tklhuw,False,124.63,0.0,1
3bcDPkja6rR9akfWjjbXQsZw,False,71.0,0.0,4
3c2eLqjuncRMudArjLFiJ9SA,True,3665.2534,622.3,30
3cPkLH0WwzSqWm1K0MZwU8vw,False,241.49439999999998,77.3,3
3cXkwZWuPBSIu9bdWuAUuHFw,False,1614.7272,33.05,21
3d6xjGsWx5T_W3Cnsrn_MsMg,False,541.5,123.5,9
3dGAl_WuuYTtuLtsWk6EIKrg,False,136.8,0.0,1
3dMfv7f6h8Rw6p-JfZBNOxbA,False,1102.81,387.51,17
3dcnp3DeK0SKeQstDMfB6BvA,False,1012.0,445.0,9
3dzD1raGxzQSGmjRaEd-1E9A,False,818.0,0.0,8
3ea9n1UmmcSfmw4oUyfPpeMA,False,446.1,202.5,6
3ei-GZPW5cSeWzO3PXObpDWg,False,258.99,50.0,2
3ejveVb6qTSA6ItSbVFf1VvQ,False,104.99,50.0,1
3et2XoPKS9RwK1PpP3AQgrOA,False,687.99,120.6,2
3f4vCQAC4QRECUaKAEk3rGOg,False,878.97,65.2,5
